Username,Date,Favorites,Retweets,Hashtags,Text
UKPressOnline,2018-10-09 18:31:13+00:00,3,1,"['#OnThisDay', '#OTD', '#research', '#archives', '#News', '#history', '#davidcameron', '#Tory', '#Tories', '#Conservatives']",#OnThisDay 1966 David Cameron was born @M_Star_Online page from 2012 http://www. ukpressonline.co.uk #OTD #research #archives #News #history @David_Cameron #davidcameron #Tory #Tories #Conservatives @Conservatives pic.twitter.com/BnnfTEaqRr
biografieonline,2018-10-09 17:40:16+00:00,1,0,"['#accaddeoggi', '#9ottobre', '#biografie', '#davidcameron', '#politica']","#accaddeoggi Facciamo gli auguri a David Cameron, politico inglese. Nato il #9ottobre 1966, festeggia 52 anni. https:// biografieonline.it/biografia-davi d-cameron … #biografie #davidcameron #politica https:// biografieonline.it/biografia-davi d-cameron …"
Charmersgrave,2018-10-09 13:49:34+00:00,0,0,['#DavidCameron'],Who ever had the idea of introducing referenda into parliamentary democracies anyway ? We elect governments to govern. #DavidCameron and others have a lot to answer for.
whyimshy,2018-10-09 11:54:27+00:00,0,0,"['#speak', '#mind', '#brexit', '#dannydyer', '#davidcameron', '#corban', '#piersmorgan', '#funnyvideo', '#banter']",It’s important to #speak your #mind not to be shy #brexit #dannydyer @mrddyer @Angie_Angie_Ang @piersmorgan where is the geezer #davidcameron #corban #piersmorgan #funnyvideo #banter … https://www. instagram.com/p/BothE0xFi_r/ ?utm_source=ig_twitter_share&igshid=1h22a27ug1au6 …
Mega_G_Jes,2018-10-09 11:45:20+00:00,0,0,"['#WarOf1812', '#postalunion', '#NavalAcademy', '#Yalie', '#Vatican', '#HooverDam', '#Supernova', '#OskarSchindler', '#SarahLovell', '#DavidCameron']",Top 10s for historical perspective. #WarOf1812 #postalunion #NavalAcademy #Yalie #Vatican #HooverDam #Supernova #OskarSchindler #SarahLovell #DavidCameron Daybreak Americas
ThomasAnumeha,2018-10-09 09:48:59+00:00,1,1,"['#AbdullaYameen', '#UnitedKingdom', '#DavidCameron']","President #AbdullaYameen ’s authoritarian rule in the Maldives was annihilated with the help of the opposition’s ability to work peacefully from abroad, said Self-exiled Ex-President @MohamedNasheed during the meeting with a former PM of the #UnitedKingdom , #DavidCameron on Monday pic.twitter.com/KgdLwlV5pW"
KeithNHE,2018-10-09 08:32:47+00:00,0,0,"['#davidcameron', '#ukip', '#fascist', '#Tories', '#TheresaMay', '#Brexit']",So #davidcameron fear of #ukip #fascist takeover of #Tories enabled by #TheresaMay #Brexit Totnes Tories gripped by ‘toxic’ fight over MP’s future https://www. theguardian.com/politics/2018/ oct/07/sarah-wollaston-fights-to-save-totnes-seat-brexiters?CMP=Share_AndroidApp_Tweet …
Paul_Burgin,2018-10-09 07:53:11+00:00,0,0,"['#MarsHillBlog', '#HughGaitskell', '#DavidCameron', '#Labour', '#Conservatives']",From the archives of #MarsHillBlog On this day in 2005. The Gaitskell Factor #HughGaitskell #DavidCameron #Labour #Conservatives http:// paulburgin.blogspot.com/2005/10/gaitsk ell-factor.html …
ronakbkothari,2018-10-09 07:10:31+00:00,1,0,"['#DavidCameron', '#Britisher', '#PrimeMinister', '#UK', '#ConservativeParty']",Happy Birthday. 9 Oct 1966. #DavidCameron is a #Britisher who served as #PrimeMinister of the #UK & Leader of the #ConservativeParty . He identifies as a onenation conservative & has been associated with both economically liberal & socially liberal policies. @David_Cameron pic.twitter.com/lzzxqScW94
scarletmonahan,2018-10-09 04:14:40+00:00,0,0,"['#DavidCameron', '#austerity', '#brexit', '#tory', '#homeless', '#pip', '#esa', '#poverty', '#Mayhemism']",Twisted history the Tories 2010 - 2018. #DavidCameron in exfoliation shock pic.twitter.com/S81R4oy9 #austerity #brexit #tory #homeless #pip #esa #poverty #Mayhemism
chrispur1955,2018-10-08 21:25:05+00:00,0,0,"['#davidcameron', '#GeorgeOsborne']",Goes to show what happens when the chuckle brothers #davidcameron and #GeorgeOsborne aren't leading the campaign.
Nmc43,2018-10-08 18:39:53+00:00,0,0,"['#davidcameron', '#nickclegg']",David Cameron and Nick Clegg - hang your heads in shame #davidcameron #nickclegg https:// twitter.com/guardian/statu s/1049367499177951233 …
Gwynoro,2018-10-08 16:48:00+00:00,0,0,"['#DavidCameron', '#LeaveEU', '#UKUnion']","I remember writing a post on my blog sometime early 2016, if not earlier, outlining that #DavidCameron will go down in history as having instigated a dual outcome - #LeaveEU and breakup of #UKUnion . http://www. centreonconstitutionalchange.ac.uk/sites/default/ files/pages/FoES%202018%20Slides.pdf …"
JohnPat09336959,2018-10-08 14:42:09+00:00,0,0,"['#Chinesecommunist', '#DavidCameron']","Western leaders (not only business) should have destroying China’s aggressive cyber capacity as a top priority. Instead of assisting #Chinesecommunist hegemony, as for example #DavidCameron , the new normal should be to shun and challenge the Chinese regime. https:// twitter.com/POLITICOEurope /status/1049238233291350018 …"
1__o_o__,2018-10-08 14:14:31+00:00,1,0,"['#thatsnotmybrexit', '#davidcameron']","Worth a read. #thatsnotmybrexit #davidcameron has a lot to answer for, but like other former PMs he never will. https:// twitter.com/davidallengree n/status/1049212714248278016 …"
JohnPat09336959,2018-10-08 09:53:06+00:00,0,0,"['#DavidCameron', '#BeltandRoad']","2. For example. #DavidCameron , the most personable disaster to occupy No 10 Downing Street in a generation, leading a billion dollar project to boost China’s global effort to extend hegemony, #BeltandRoad https://www. thetimes.co.uk/article/David- Cameron-cleared-to-lead-750m-China-trade-fund-8fpgr2hpb …"
obviousreally,2018-10-08 09:40:43+00:00,1,0,"['#Video', '#DeepState', '#Cabal', '#Fabian', '#NewWorldOrder', '#Socialism', '#DavidCameron', '#JackStraw', '#TonyBlair', '#GordonBrown', '#NickClegg', '#ChildTrafficking', '#Pedophilia', '#Eugenics', '#UK', '#government', '#EU', '#TREASON', '#QAnon', '#BREXIT', '#MAGA', '#BrianGerrish']",#Video #DeepState #Cabal #Fabian #NewWorldOrder #Socialism #DavidCameron #JackStraw #TonyBlair #GordonBrown #NickClegg #ChildTrafficking #Pedophilia #Eugenics #UK ' #government ' #EU #TREASON #QAnon #BREXIT #MAGA !!! #BrianGerrish @LizCrokin @LisaMei62 @QProofs @realDonaldTrump https:// twitter.com/SpiritusVt/sta tus/1049223582688206848 …
GeneGenie7,2018-10-08 06:36:08+00:00,1,1,"['#brexitchaos', '#toriesincapable', '#GetTheToriesOut', '#ToriesOut', '#davidcameron']",#brexitchaos #toriesincapable #GetTheToriesOut I really despair seeing how this is playing out. #ToriesOut completely out of their depth not a clue on how to deal with this huge responsibility. #davidcameron should be bought to book for allowing the vote without a strategy ! https:// twitter.com/Muqadaam/statu s/1049019562740658177 …
KMarxette,2018-10-08 05:46:32+00:00,0,0,"['#davidcameron', '#brexit', '#science', '#scientificcollaboration', '#PeoplesVote', '#Indyref2', '#edinburgh', '#Scotland', '#thistle']",#davidcameron #brexit #science #scientificcollaboration #PeoplesVote #Indyref2 #edinburgh #Scotland #thistle https:// twitter.com/cpeedell/statu s/1048685347742334976 …
zampos,2018-10-07 15:57:30+00:00,0,0,"['#DavidCameron', '#TheresaMay', '#BernardHoganHowe', '#SimonFoy', '#HamishCampbell', '#AndyRedwood', '#MarkRowley', '#NicolaWall', '#BenSalmon', '#McCann']","#DavidCameron , #TheresaMay , #BernardHoganHowe , #SimonFoy , #HamishCampbell , #AndyRedwood , #MarkRowley , #NicolaWall & THE REMIT all agree they're investigating an ABDUCTION...& you & Isabelle & #BenSalmon & a few others on the #McCann tag know better? Now THAT really IS arrogance!"
DrAnnaMack,2018-10-07 14:27:21+00:00,4,1,"['#DavidCameron', '#Brexit', '#UK', '#EtonMess', '#tories', '#politics', '#DavidCameronRanAway']","I’m genuinely staggered that you have the gall and the absolute cheek to claim that you’ve done anything good for this country, given the horrific state of the UK. #DavidCameron #Brexit #UK #EtonMess #tories #politics #DavidCameronRanAway"
alihadi68,2018-10-07 10:08:57+00:00,3,2,"['#TonyBlair', '#DavidCameron', '#Saudi', '#WhiteHelmets', '#alnusra', '#Syria']",Not as worrying as war criminal #TonyBlair nor indeed #DavidCameron & @theresa_may 's associations with terror-funding genocidal #Saudi or #WhiteHelmets who are associated with #alnusra terrorists in #Syria : but of course MI5/6 know all that!
UKIPolizer,2018-10-07 08:04:28+00:00,0,0,"['#GavinEsler', '#Twitter', '#UnitedKingdom', '#DavidCameron']",#GavinEsler on #Twitter #UnitedKingdom #DavidCameron http:// ukip.trendolizer.com/2018/10/gavin- esler-on-twitter.html … pic.twitter.com/7OcDDQaOpT
scarletmonahan,2018-10-07 00:59:55+00:00,0,0,"['#cameron', '#davidcameron', '#georgeosborne', '#theresamay', '#hammond', '#brexit', '#Pips', '#ESA']",A horses arse #cameron #davidcameron #georgeosborne #theresamay #hammond #brexit #Pips #ESA pic.twitter.com/CKfZmaHIe3
claire_rodge,2018-10-06 14:06:18+00:00,5,1,"['#davidcameron', '#jacobreesmogg']","What a mess. Sure i heard 'Jacob Rees Mogg' chants on the video of you all walking past the counter earlier... If they think he gives a flying eff about any of us up here, they're tragically deluded. nice one #davidcameron #jacobreesmogg et all. You've fucked us truly"
KielRobinson,2018-10-06 09:37:28+00:00,1,1,"['#DavidCameron', '#brexit']","Wrong, @Nigel_Farage tried , #DavidCameron tried both from inside if #brexit did not happen Eu would not be talking about the 5 routes (linked) https://www. google.co.uk/amp/s/www.bbc. co.uk/news/amp/world-europe-39132141 …"
MCornbeef,2018-10-06 08:50:39+00:00,0,0,"['#Brexit', '#DUP', '#ids', '#PritiPatel', '#MichaelGove', '#SteveBaker', '#DavidCameron', '#StopBrexit', '#ElectoralCommission', '#DarkMoney', '#witham', '#TPA', '#MatthewElliot']",#Brexit - Dark Money the #DUP https:// youtu.be/Fe1uRdNTKWQ #ids #PritiPatel #MichaelGove #SteveBaker #DavidCameron #StopBrexit #ElectoralCommission #DarkMoney #witham #TPA #MatthewElliot
JohnPCBiggs,2018-10-06 07:52:52+00:00,0,0,"['#DavidCameron', '#ChristopherSteele', '#LordBlackHeath', '#DavidHalper']","Hey @British_Fight @AslansArmyUK @ForBritainParty @UKIP @SovereignUK When will the UK extradite @BorisJohnson ( @GCHQ signatory) under #DavidCameron as PM , using #ChristopherSteele Mi6 / @CIA Spy with #LordBlackHeath #DavidHalper Plus the covering Politicians now crowing RUSSIA"
Atheist_Union,2018-10-05 21:10:16+00:00,0,0,['#davidcameron'],Perhaps the pig was remembering good times with #davidcameron and was trying to recreate a sex game. Anyway what a waste of good meat.
Gargarin,2018-10-05 18:36:43+00:00,0,0,"['#totp', '#DavidCameron']",Genesis on #totp again I see the malign hand of #DavidCameron at work again
Pinkmartini58,2018-10-05 15:17:25+00:00,5,2,['#davidCameron'],"We cant stop Brexit: talking with French colleague 2day, its too late- they hsppg to snaffle financial services off us - once we are out can renegotiate to rejoin but with les favourable terms, no doubt as ths Sick man of Europe- again. Thanks #davidCameron"
0tunba_,2018-10-05 14:40:30+00:00,0,4,"['#DavidBeckham', '#DavidCameron', '#KingDavid', '#DavidMark']","If you know #DavidBeckham , and you know #DavidCameron , you should also know #KingDavid , then you must also know #DavidMark , he is also a special David."
chrismayLU,2018-10-05 13:20:09+00:00,1,1,"['#DavidCameron', '#Tory', '#coalition', '#Marketing']","So, as we become distant from the #DavidCameron led years of #Tory & #coalition government, it is increasingly clear that behind his #Marketing man smile was the grimace of the devil - if one man can destroy a country, that man is Cameron!"
scarletmonahan,2018-10-05 13:19:44+00:00,0,0,"['#cameron', '#davidcameron', '#georgeosborne', '#theresamay', '#hammond', '#brexit', '#Pips', '#ESA']",A horses arse #cameron #davidcameron #georgeosborne #theresamay #hammond #brexit #Pips #ESA pic.twitter.com/CKfZmaHIe3 4
Girrali,2018-10-05 13:03:05+00:00,0,0,"['#Britain', '#secret', '#ThirdDirection', '#policy', '#UK', '#MI5', '#MI6', '#GCHQ', '#DavidCameron', '#TheresaMay', '#JamesBondClause', '#PatFinucane']","#Britain #secret #ThirdDirection #policy allows its agents & people recruited outside MI5 [civilian moles, scapegoats, xyz radicals, snipers ???] to commit serious crimes in #UK . #MI5 #MI6 #GCHQ #DavidCameron #TheresaMay #JamesBondClause #PatFinucane https://www. middleeasteye.net/news/uk-mi5-co unter-terrorism-criminality-1551742704 … pic.twitter.com/GvSTGOLfEQ"
_oludaree,2018-10-05 12:20:41+00:00,0,1,"['#DavidBeckham', '#DavidCameron', '#KingDavid', '#DavidMark']","If you know #DavidBeckham , and you know #DavidCameron , you should also know #KingDavid , then you must also know #DavidMark , he is also a special David."
Poselay,2018-10-05 10:08:51+00:00,0,0,"['#DavidCameron', '#bbcqt', '#bbc']","This coming from the wet fart who fabricated the #DavidCameron putting his penis in a pigs mouth story & still allowed on #bbcqt . Shame on both the #bbc & so called ""Journalist"""
Cranmorian,2018-10-05 09:12:12+00:00,0,0,['#DavidCameron'],"#DavidCameron in 2010 like all Tories lying through his back teeth, nice sentiment pity about the outcome. pic.twitter.com/UQCS0wIXqH"
chrismayLU,2018-10-05 08:02:29+00:00,0,0,"['#DavidCameron', '#Tory', '#coalition', '#Marketing']","as we become distant from the #DavidCameron led years of #Tory & #coalition government, it is increasingly clear that behind his #Marketing man smile was the grimace of the devil - if one man can destroy a country, that man is Cameron!"
BrunoTheBridge,2018-10-05 06:17:25+00:00,0,0,"['#DavidCameron', '#1stBrexitReferendum']",There was no mandate for the 1st one neither just the will of 1 man to stay in power. #DavidCameron #1stBrexitReferendum
scarletmonahan,2018-10-05 05:16:54+00:00,0,0,"['#cameron', '#davidcameron', '#georgeosborne', '#theresamay', '#hammond', '#brexit', '#Pips', '#ESA']",A horses arse #cameron #davidcameron #georgeosborne #theresamay #hammond #brexit #Pips #ESA pic.twitter.com/CKfZmaHIe3
o0gam7bler,2018-10-05 01:37:35+00:00,0,0,['#DavidCameron'],"@IsabelOakeshott Hi, Ms Oakeshott. I hear that Mr #DavidCameron was a bit of a ladies' man back in the 1980s, when he was an undergraduate at Oxford University. How many good-looking girls / young women do you think he s*****d during his time at that uni?"
DOOM_ALERT,2018-10-04 22:28:07+00:00,0,0,"['#WhitePeople', '#Libya', '#MuammarGadhafi', '#BarackObama', '#NicolasSarkozy', '#DavidCameron', '#HillaryClinton']","#WhitePeople #Libya ""To give credit where it's due, the honor of KILLING #MuammarGadhafi goes to #BarackObama , #NicolasSarkozy and #DavidCameron , with special mention to #HillaryClinton .… https://www. instagram.com/p/Bohyej7DKqa/ ?utm_source=ig_twitter_share&igshid=e1izx3zudeu9 …"
MarkTMathieson,2018-10-04 17:38:40+00:00,0,0,"['#Brexit', '#DavidCameron']","Le RU est devenu une risée malhonnête: le #Brexit est un processus commencé par un référendum simpliste et binaire pour sauver les Conservatives du #DavidCameron , un imbécile profond. https:// twitter.com/AlexTaylorNews /status/1047897042901782529 …"
gsmarshall64,2018-10-04 17:35:47+00:00,0,0,"['#Tory', '#DavidCameron']","It’s bizzare isn’t it - I’m sure the #Tory govt #DavidCameron said his hands were tied it , down to the EU and yet...... when it suits, when it suits"
DbAshby,2018-10-04 14:47:16+00:00,2,3,['#DavidCameron'],"As part of this diabolical government, although you are insignificant, remember, it was #DavidCameron who put party above country. It wasn't the EU that forced a referendum on us. It wasn't the EU that didn't plan. Negotiations are up to UK government to ensure UK plc succeeds"
scarletmonahan,2018-10-04 13:58:20+00:00,0,0,"['#DavidCameron', '#austerity', '#brexit', '#tory', '#homeless', '#pip', '#esa', '#poverty', '#Mayhemism']",Twisted history the Tories 2010 - 2018. #DavidCameron in exfoliation shock pic.twitter.com/S81R4oy9 #austerity #brexit #tory #homeless #pip #esa #poverty #Mayhemism
kimbarrett,2018-10-04 13:16:22+00:00,2,0,"['#Blackrock', '#Danielkorski', '#GeorgeOsborne', '#DavidCameron', '#chumocracy']",thought you might like this . #Blackrock #Danielkorski #GeorgeOsborne #DavidCameron #chumocracy pic.twitter.com/jm8D2v6jrK
scarletmonahan,2018-10-04 12:28:00+00:00,0,0,"['#davidcameron', '#austerity', '#brexit', '#tory', '#homeless', '#pip', '#esa', '#poverty', '#Mayhemism']",Flashback: the Tories 2010 - 2016. #davidcameron Much less than one the care an compassion you have shown... pic.twitter.com/1d4ne8MO #austerity #brexit #tory #homeless #pip #esa #poverty #Mayhemism
SirBrianClough1,2018-10-04 10:13:54+00:00,1,0,"['#Tory', '#DavidCameron', '#Brexit']","#Tory Party rolling out THEIR OLD ' DEAD CAT ' policies' like #DavidCameron 's 2011 'raising the national speed limit to 80 MPH' to hide the fact that THEY are EXHAUSTED with #Brexit , DEVOID of new ideas, and to DISTRACT THE PUBLIC'S ATTENTION from their INTERNAL LEADERSHIP WAR!! https:// twitter.com/BadPressAwards /status/1047788007368155136 …"
wkendwonderlust,2018-10-04 06:47:45+00:00,6,1,"['#DavidCameron', '#georgeosborne']","With respect , you really ought to give credit where it's due and cc #DavidCameron , #georgeosborne @michaelgove @BorisJohnson @Nigel_Farage into this. Without their dedication and commitment none of this would have been possible."
